x,y,z,results4,results5
-0.177192853,3480.131147,13812.18769,1915.634512,1919.477625
-0.181102,3480.346231,13810.98596,1915.255393,1918.306094
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
0.459121872,3479.860274,13804.58418,1913.601341,1911.314421
-0.30600313,3480.018224,13810.00133,1914.792031,1917.557966
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.231340443,3479.826351,13812.18981,1915.620622,1919.7777
-0.250400612,3479.746031,13812.0333,1915.527256,1919.629075
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.235042508,3479.686773,13812.73007,1915.771455,1920.309573
-0.30955014,3479.639819,13811.02963,1915.06642,1918.630073
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.388774896,3479.661156,13809.72548,1914.515685,1917.34354
-0.498455006,3479.365425,13808.99383,1914.054613,1916.852585
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.640240178,3479.081471,13807.99116,1913.390865,1916.217295
-0.721140222,3479.359124,13807.17621,1913.14454,1915.451792
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
0.713578481,3479.623929,13806.29842,1914.705183,1912.802481
-0.281138026,3480.104337,13809.53988,1914.832378,1917.097102
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.309990574,3479.940891,13809.66424,1914.804377,1917.288632
-0.322414314,3480.007596,13809.33321,1914.628839,1916.932138
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.387526831,3479.167847,13802.60184,1913.025079,1909.291642
0.565939043,3479.710705,13805.26581,1914.024016,1911.927082
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
-0.448572839,3480.297227,13807.98246,1914.114142,1915.556636
0.55079446,3480.006505,13805.36789,1913.989976,1912.176859
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.416772156,3479.558642,13803.45789,1913.404178,1910.255163
0.478439265,3479.84111,13804.40921,1913.725761,1911.235943
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.691951526,3480.097844,13807.04276,1913.389579,1915.199199
-0.483936078,3479.967326,13808.67537,1914.126712,1916.6287
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.381642046,3479.821299,13810.27751,1914.73488,1918.153173
-0.226436156,3480.315923,13812.11486,1915.628234,1919.681263
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.203673995,3480.547375,13812.14351,1915.668516,1919.595291
-0.179143593,3480.550699,13813.18916,1916.03084,1920.648012
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.162129346,3480.552394,13814.19222,1916.376179,1921.662241
-0.120085789,3480.786856,13814.99679,1916.72942,1922.46882
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.114790527,3480.789826,13815.37421,1916.871778,1922.895346
-0.11691341,3480.808402,13814.80414,1916.706462,1922.301333
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.61431324,3479.900847,13808.01827,1913.531013,1916.205172
-0.421667696,3479.891704,13809.96518,1914.532528,1917.817449
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
-0.323861825,3479.874557,13811.50476,1915.218595,1919.203723
0.614187954,3479.161801,13804.89432,1914.465102,1910.923241
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
0.34904682,3478.573418,13799.33528,1912.097835,1905.715992
-0.107893929,3480.580387,13815.01216,1916.824235,1922.508658
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.090756418,3480.535037,13816.58718,1917.415935,1924.141271
-0.086504159,3480.591699,13816.19023,1917.262493,1923.745724
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
0.308096416,3477.91814,13796.35632,1911.218082,1902.741986
-0.098003112,3480.654993,13814.23212,1916.534175,1921.753987
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.118899737,3480.583759,13813.51664,1916.242149,1921.027726
-0.114622718,3480.467425,13814.9656,1916.736671,1922.511727
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.314324559,3479.552734,13811.85076,1915.265053,1919.701354
-0.217077155,3479.842762,13813.5844,1916.061781,1921.299801
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.148209088,3480.137061,13815.2666,1916.774771,1922.916939
-0.195614521,3480.047595,13813.48088,1916.102456,1921.12515
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.314346532,3479.868949,13811.04821,1915.102586,1918.780602
-0.660869196,3479.195112,13807.82328,1913.068627,1916.300833
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.592667612,3478.55792,13804.27346,1914.415175,1910.030898
0.577842324,3478.551913,13804.0723,1914.316232,1909.842522
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
0.563216523,3478.545842,13803.86538,1914.216376,1909.647569
-0.576996604,3479.359441,13808.67709,1913.607843,1916.872205
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.157488029,3480.369019,13813.99426,1916.353802,1921.480883
-0.160445745,3480.286178,13814.19772,1916.428385,1921.736076
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.1640516,3480.202903,13814.36633,1916.4924,1921.956468
-0.27077289,3479.79323,13812.29484,1915.620115,1920.026828
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.479764035,3479.330949,13809.68323,1914.31228,1917.804582
-0.440582233,3479.891193,13809.01839,1914.323776,1916.888701
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
0.512068811,3479.881605,13804.78613,1913.843117,1911.614185
-0.513629481,3479.766212,13808.20585,1913.925437,1916.227199
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.486317567,3479.208318,13809.0704,1914.077489,1917.29413
-0.42107018,3479.279162,13809.67179,1914.440201,1917.788886
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.365620453,3479.350707,13810.2191,1914.75675,1918.259547
-0.663957574,3479.70559,13806.97603,1913.373811,1915.231668
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
0.327050922,3480.068627,13803.89374,1913.241419,1911.18846
-0.601820803,3479.740282,13807.27076,1913.619495,1915.433112
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.310719749,3479.509078,13810.48235,1915.026311,1918.448706
-0.475405734,3480.016884,13807.72414,1914.066795,1915.656328
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
0,3480.996362,13805.04119,1913.508698,1912.58816
-0.540847008,3479.833636,13807.55598,1913.81725,1915.64112
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.387376529,3479.331216,13809.78384,1914.539859,1917.910075
-0.426900103,3479.044519,13809.7845,1914.354241,1918.064669
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.524714494,3478.896834,13808.74041,1913.731386,1917.24362
-0.436153984,3479.192382,13809.54512,1914.290565,1917.780951
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.335535891,3479.406795,13810.82539,1914.967957,1918.8582
-0.339410519,3479.372811,13810.97696,1915.018397,1918.992938
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.343262152,3479.33876,13811.12571,1915.067753,1919.12526
-0.302703834,3479.607914,13811.26621,1915.234318,1919.131995
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.246618192,3479.782904,13812.08651,1915.623259,1919.848744
-0.196484983,3480.151752,13811.96985,1915.684497,1919.606446
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
0,3481.285894,13810.14768,1915.230573,1917.574853
-0.159154928,3480.397208,13812.00986,1915.752312,1919.579977
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.142993085,3480.159924,13814.46161,1916.574728,1922.101456
-0.186590717,3480.118165,13812.69105,1915.883356,1920.350283
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.206051159,3480.068389,13812.2605,1915.675352,1919.946522
-0.197619981,3480.116705,13812.24342,1915.670016,1919.935329
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.167032319,3480.234188,13812.6633,1915.843067,1920.343223
-0.149245712,3480.316535,13812.82714,1915.952839,1920.502579
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.154183449,3480.318259,13812.50313,1915.864872,1920.191613
-0.164477402,3480.316789,13812.06979,1915.746666,1919.747395
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.173571283,3480.274505,13811.97467,1915.741651,1919.651868
-0.169992912,3480.153049,13812.85521,1916.036896,1920.550377
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.169933276,3480.020053,13813.68483,1916.318746,1921.399208
-0.158643617,3480.086094,13813.81146,1916.366782,1921.546736
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.149237794,3480.151121,13813.88114,1916.396449,1921.63835
-0.15506358,3480.066045,13814.22994,1916.485734,1922.057193
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.155327477,3480.090216,13814.15188,1916.453528,1922.023138
-0.150435817,3480.167188,13813.88441,1916.376211,1921.75648
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.145585967,3480.243358,13813.60304,1916.294317,1921.476276
-0.153344131,3480.19555,13813.44372,1916.214293,1921.303839
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
-0.161470437,3480.147813,13813.28009,1916.132214,1921.127845
0,3481.328222,13809.25128,1914.860234,1916.877424
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.116945563,3480.318803,13798.34344,1911.176701,1905.673722
0.264597233,3480.16245,13802.39209,1912.678796,1909.704048
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.743941928,3479.931396,13806.43782,1913.060636,1914.892501
-0.172111381,3480.222278,13812.10919,1915.763419,1919.986621
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.180187766,3479.986508,13813.17327,1916.129524,1921.142142
-0.190554211,3479.991525,13812.85366,1916.021625,1920.811432
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
-0.200575412,3479.976691,13812.68029,1915.962741,1920.632194
0.677675221,3478.94049,13805.24182,1914.855056,1911.462841
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.284726179,3477.930852,13795.35752,1910.824855,1901.938275
0.25741592,3477.975723,13794.14447,1910.312429,1900.735169
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
0.244697837,3478.296996,13794.76852,1910.438166,1901.411718
