x0,y0,z0,Radius,Rsquare
3481.027954,21047,13806.22396,1913.657643,0.999876322
3481.027954,21048,13806.22396,1913.657643,0.999876322
3481.027954,21049,13806.22396,1913.657643,0.999876322
3481.027954,21050,13806.22396,1913.657643,0.999876322
3481.027954,21051,13806.22396,1913.657643,0.999876322
3481.027954,21052,13806.22396,1913.657643,0.999876322
3481.599953,21053,13806.51757,1913.940632,0.999956606
3481.462281,21054,13806.62843,1914.020736,0.999953872
3481.462281,21055,13806.62843,1914.020736,0.999953872
3481.462281,21056,13806.62843,1914.020736,0.999953872
3481.462281,21057,13806.62843,1914.020736,0.999953872
3481.462281,21058,13806.62843,1914.020736,0.999953872
3481.462281,21059,13806.62843,1914.020736,0.999953872
3481.462281,21060,13806.62843,1914.020736,0.999953872
3481.445527,21061,13806.79177,1914.091936,0.999953702
3480.597357,21062,13805.08533,1912.691947,0.999759319
3480.597357,21063,13805.08533,1912.691947,0.999759319
3480.597357,21064,13805.08533,1912.691947,0.999759319
3480.597357,21065,13805.08533,1912.691947,0.999759319
3480.597357,21066,13805.08533,1912.691947,0.999759319
3480.597357,21067,13805.08533,1912.691947,0.999759319
3480.597357,21068,13805.08533,1912.691947,0.999759319
3481.155769,21069,13805.9411,1913.363467,0.999856452
3481.726247,21070,13806.82919,1914.059662,0.999905751
3481.726247,21071,13806.82919,1914.059662,0.999905751
3481.726247,21072,13806.82919,1914.059662,0.999905751
3481.726247,21073,13806.82919,1914.059662,0.999905751
3481.726247,21074,13806.82919,1914.059662,0.999905751
3481.726247,21075,13806.82919,1914.059662,0.999905751
3481.726247,21076,13806.82919,1914.059662,0.999905751
3481.852986,21077,13805.35782,1913.001282,0.999895993
3480.421067,21078,13809.21996,1915.537989,0.999612427
3480.421067,21079,13809.21996,1915.537989,0.999612427
3480.421067,21080,13809.21996,1915.537989,0.999612427
3480.421067,21081,13809.21996,1915.537989,0.999612427
3480.421067,21082,13809.21996,1915.537989,0.999612427
3480.421067,21083,13809.21996,1915.537989,0.999612427
3480.421067,21084,13809.21996,1915.537989,0.999612427
3481.614974,21085,13804.38002,1912.34599,0.99989359
3481.603648,21086,13805.89325,1913.483022,0.999897607
3481.603648,21087,13805.89325,1913.483022,0.999897607
3481.603648,21088,13805.89325,1913.483022,0.999897607
3481.603648,21089,13805.89325,1913.483022,0.999897607
3481.603648,21090,13805.89325,1913.483022,0.999897607
3481.603648,21091,13805.89325,1913.483022,0.999897607
3481.603648,21092,13805.89325,1913.483022,0.999897607
3481.428623,21093,13806.69706,1914.056981,0.999927519
3481.254385,21094,13807.49842,1914.630342,0.999931606
3481.254385,21095,13807.49842,1914.630342,0.999931606
3481.254385,21096,13807.49842,1914.630342,0.999931606
3481.254385,21097,13807.49842,1914.630342,0.999931606
3481.254385,21098,13807.49842,1914.630342,0.999931606
3481.254385,21099,13807.49842,1914.630342,0.999931606
3481.254385,21100,13807.49842,1914.630342,0.999931606
3481.684382,21101,13808.18632,1915.110524,0.999965975
3481.894453,21102,13808.36436,1915.192188,0.999962191
3481.894453,21103,13808.36436,1915.192188,0.999962191
3481.894453,21104,13808.36436,1915.192188,0.999962191
3481.894453,21105,13808.36436,1915.192188,0.999962191
3481.894453,21106,13808.36436,1915.192188,0.999962191
3481.894453,21107,13808.36436,1915.192188,0.999962191
3481.894453,21108,13808.36436,1915.192188,0.999962191
3481.912515,21109,13808.57511,1915.357421,0.999969344
3481.930451,21110,13808.78659,1915.523232,0.999970378
3481.930451,21111,13808.78659,1915.523232,0.999970378
3481.930451,21112,13808.78659,1915.523232,0.999970378
3481.930451,21113,13808.78659,1915.523232,0.999970378
3481.930451,21114,13808.78659,1915.523232,0.999970378
3481.930451,21115,13808.78659,1915.523232,0.999970378
3481.930451,21116,13808.78659,1915.523232,0.999970378
3482.190926,21117,13808.44763,1915.321902,0.999984738
3482.174744,21118,13808.55459,1915.434543,0.999982742
3482.174744,21119,13808.55459,1915.434543,0.999982742
3482.174744,21120,13808.55459,1915.434543,0.999982742
3482.174744,21121,13808.55459,1915.434543,0.999982742
3482.174744,21122,13808.55459,1915.434543,0.999982742
3482.174744,21123,13808.55459,1915.434543,0.999982742
3482.174744,21124,13808.55459,1915.434543,0.999982742
3482.203536,21125,13808.34483,1915.280119,0.999984489
3481.493051,21126,13806.21328,1913.628947,0.999921607
3481.493051,21127,13806.21328,1913.628947,0.999921607
3481.493051,21128,13806.21328,1913.628947,0.999921607
3481.493051,21129,13806.21328,1913.628947,0.999921607
3481.493051,21130,13806.21328,1913.628947,0.999921607
3481.493051,21131,13806.21328,1913.628947,0.999921607
3481.493051,21132,13806.21328,1913.628947,0.999921607
3481.541041,21133,13806.69064,1913.977293,0.999957796
3481.543883,21134,13807.3701,1914.475015,0.999949807
3481.543883,21135,13807.3701,1914.475015,0.999949807
3481.543883,21136,13807.3701,1914.475015,0.999949807
3481.543883,21137,13807.3701,1914.475015,0.999949807
3481.543883,21138,13807.3701,1914.475015,0.999949807
3481.543883,21139,13807.3701,1914.475015,0.999949807
3481.543883,21140,13807.3701,1914.475015,0.999949807
3480.929262,21141,13805.20741,1912.803155,0.99986956
3480.398618,21142,13803.8712,1911.750671,0.99972476
3480.398618,21143,13803.8712,1911.750671,0.99972476
3480.398618,21144,13803.8712,1911.750671,0.99972476
3480.398618,21145,13803.8712,1911.750671,0.99972476
3480.398618,21146,13803.8712,1911.750671,0.99972476
3480.398618,21147,13803.8712,1911.750671,0.99972476
3480.398618,21148,13803.8712,1911.750671,0.99972476
3481.917376,21149,13808.41904,1915.353448,0.999982904
3481.821333,21150,13808.8933,1915.757626,0.99998448
3481.821333,21151,13808.8933,1915.757626,0.99998448
3481.821333,21152,13808.8933,1915.757626,0.99998448
3481.821333,21153,13808.8933,1915.757626,0.99998448
3481.821333,21154,13808.8933,1915.757626,0.99998448
3481.821333,21155,13808.8933,1915.757626,0.99998448
3481.821333,21156,13808.8933,1915.757626,0.99998448
3481.847315,21157,13808.72798,1915.631121,0.99998507
3479.456317,21158,13804.57935,1912.199666,0.999349208
3479.456317,21159,13804.57935,1912.199666,0.999349208
3479.456317,21160,13804.57935,1912.199666,0.999349208
3479.456317,21161,13804.57935,1912.199666,0.999349208
3479.456317,21162,13804.57935,1912.199666,0.999349208
3479.456317,21163,13804.57935,1912.199666,0.999349208
3479.456317,21164,13804.57935,1912.199666,0.999349208
3481.785382,21165,13808.85914,1915.672206,0.999957925
3481.745456,21166,13808.73643,1915.551947,0.999953618
3481.745456,21167,13808.73643,1915.551947,0.999953618
3481.745456,21168,13808.73643,1915.551947,0.999953618
3481.745456,21169,13808.73643,1915.551947,0.999953618
3481.745456,21170,13808.73643,1915.551947,0.999953618
3481.745456,21171,13808.73643,1915.551947,0.999953618
3481.745456,21172,13808.73643,1915.551947,0.999953618
3481.672996,21173,13809.16107,1915.88653,0.999972174
3480.996919,21174,13808.38719,1915.262738,0.999930866
3480.996919,21175,13808.38719,1915.262738,0.999930866
3480.996919,21176,13808.38719,1915.262738,0.999930866
3480.996919,21177,13808.38719,1915.262738,0.999930866
3480.996919,21178,13808.38719,1915.262738,0.999930866
3480.996919,21179,13808.38719,1915.262738,0.999930866
3480.996919,21180,13808.38719,1915.262738,0.999930866
3481.232326,21181,13808.82843,1915.626623,0.999953759
3481.466923,21182,13809.26849,1915.989968,0.999964201
3481.466923,21183,13809.26849,1915.989968,0.999964201
3481.466923,21184,13809.26849,1915.989968,0.999964201
3481.466923,21185,13809.26849,1915.989968,0.999964201
3481.466923,21186,13809.26849,1915.989968,0.999964201
3481.466923,21187,13809.26849,1915.989968,0.999964201
3481.466923,21188,13809.26849,1915.989968,0.999964201
3481.507591,21189,13808.1258,1915.123102,0.999966456
3481.357771,21190,13807.34403,1914.504907,0.99994494
3481.357771,21191,13807.34403,1914.504907,0.99994494
3481.357771,21192,13807.34403,1914.504907,0.99994494
3481.357771,21193,13807.34403,1914.504907,0.99994494
3481.357771,21194,13807.34403,1914.504907,0.99994494
3481.357771,21195,13807.34403,1914.504907,0.99994494
3481.357771,21196,13807.34403,1914.504907,0.99994494
3480.870881,21197,13806.46719,1913.758873,0.999900398
3480.386804,21198,13805.59508,1913.017854,0.999764385
3480.386804,21199,13805.59508,1913.017854,0.999764385
3480.386804,21200,13805.59508,1913.017854,0.999764385
3480.386804,21201,13805.59508,1913.017854,0.999764385
3480.386804,21202,13805.59508,1913.017854,0.999764385
3480.386804,21203,13805.59508,1913.017854,0.999764385
3480.386804,21204,13805.59508,1913.017854,0.999764385
3480.385395,21205,13805.58124,1912.996481,0.999764921
3480.383969,21206,13805.56745,1912.975151,0.999764618
3480.383969,21207,13805.56745,1912.975151,0.999764618
3480.383969,21208,13805.56745,1912.975151,0.999764618
3480.383969,21209,13805.56745,1912.975151,0.999764618
3480.383969,21210,13805.56745,1912.975151,0.999764618
3480.383969,21211,13805.56745,1912.975151,0.999764618
3480.383969,21212,13805.56745,1912.975151,0.999764618
3480.992719,21213,13806.65022,1913.876693,0.999931278
3481.782418,21214,13808.22706,1915.152288,0.999974319
3481.782418,21215,13808.22706,1915.152288,0.999974319
3481.782418,21216,13808.22706,1915.152288,0.999974319
3481.782418,21217,13808.22706,1915.152288,0.999974319
3481.782418,21218,13808.22706,1915.152288,0.999974319
3481.782418,21219,13808.22706,1915.152288,0.999974319
3481.782418,21220,13808.22706,1915.152288,0.999974319
3481.777625,21221,13808.32388,1915.254436,0.999978963
3481.772629,21222,13808.42054,1915.35647,0.999978046
3481.772629,21223,13808.42054,1915.35647,0.999978046
3481.772629,21224,13808.42054,1915.35647,0.999978046
3481.772629,21225,13808.42054,1915.35647,0.999978046
3481.772629,21226,13808.42054,1915.35647,0.999978046
3481.772629,21227,13808.42054,1915.35647,0.999978046
3481.772629,21228,13808.42054,1915.35647,0.999978046
3481.376218,21229,13807.67221,1914.793206,0.999965432
3480.930561,21230,13806.79773,1914.133593,0.999919598
3480.930561,21231,13806.79773,1914.133593,0.999919598
3480.930561,21232,13806.79773,1914.133593,0.999919598
3480.930561,21233,13806.79773,1914.133593,0.999919598
3480.930561,21234,13806.79773,1914.133593,0.999919598
3480.930561,21235,13806.79773,1914.133593,0.999919598
3480.930561,21236,13806.79773,1914.133593,0.999919598
3481.513458,21237,13806.82153,1914.145911,0.999938403
3480.855572,21238,13809.76669,1916.037702,0.999740742
3480.855572,21239,13809.76669,1916.037702,0.999740742
3480.855572,21240,13809.76669,1916.037702,0.999740742
3480.855572,21241,13809.76669,1916.037702,0.999740742
3480.855572,21242,13809.76669,1916.037702,0.999740742
3480.855572,21243,13809.76669,1916.037702,0.999740742
3480.855572,21244,13809.76669,1916.037702,0.999740742
3481.345003,21245,13806.41169,1913.868558,0.999932272
3480.785779,21246,13806.5064,1913.975013,0.999931784
3480.785779,21247,13806.5064,1913.975013,0.999931784
3480.785779,21248,13806.5064,1913.975013,0.999931784
3480.785779,21249,13806.5064,1913.975013,0.999931784
3480.785779,21250,13806.5064,1913.975013,0.999931784
3480.785779,21251,13806.5064,1913.975013,0.999931784
3480.785779,21252,13806.5064,1913.975013,0.999931784
3480.824629,21253,13806.61204,1914.081577,0.999939823
3480.863449,21254,13806.71787,1914.18832,0.999939557
3480.863449,21255,13806.71787,1914.18832,0.999939557
3480.863449,21256,13806.71787,1914.18832,0.999939557
3480.863449,21257,13806.71787,1914.18832,0.999939557
3480.863449,21258,13806.71787,1914.18832,0.999939557
3480.863449,21259,13806.71787,1914.18832,0.999939557
3480.863449,21260,13806.71787,1914.18832,0.999939557
3481.127474,21261,13805.6869,1913.398918,0.999916261
3481.447076,21262,13804.82592,1912.737109,0.999845902
3481.447076,21263,13804.82592,1912.737109,0.999845902
3481.447076,21264,13804.82592,1912.737109,0.999845902
3481.447076,21265,13804.82592,1912.737109,0.999845902
3481.447076,21266,13804.82592,1912.737109,0.999845902
3481.447076,21267,13804.82592,1912.737109,0.999845902
3481.447076,21268,13804.82592,1912.737109,0.999845902
3481.157249,21269,13805.81759,1913.522396,0.999929599
3480.941443,21270,13807.31881,1914.673658,0.999933658
3480.941443,21271,13807.31881,1914.673658,0.999933658
3480.941443,21272,13807.31881,1914.673658,0.999933658
3480.941443,21273,13807.31881,1914.673658,0.999933658
3480.941443,21274,13807.31881,1914.673658,0.999933658
3480.941443,21275,13807.31881,1914.673658,0.999933658
3480.941443,21276,13807.31881,1914.673658,0.999933658
3481.400359,21277,13806.19666,1913.818061,0.999891799
3481.817211,21278,13805.23298,1913.072645,0.999755954
3481.817211,21279,13805.23298,1913.072645,0.999755954
3481.817211,21280,13805.23298,1913.072645,0.999755954
3481.817211,21281,13805.23298,1913.072645,0.999755954
3481.817211,21282,13805.23298,1913.072645,0.999755954
3481.817211,21283,13805.23298,1913.072645,0.999755954
3481.817211,21284,13805.23298,1913.072645,0.999755954
3481.448231,21285,13804.79486,1912.804958,0.999905746
3480.884049,21286,13806.028,1913.70717,0.999943687
3480.884049,21287,13806.028,1913.70717,0.999943687
3480.884049,21288,13806.028,1913.70717,0.999943687
3480.884049,21289,13806.028,1913.70717,0.999943687
3480.884049,21290,13806.028,1913.70717,0.999943687
3480.884049,21291,13806.028,1913.70717,0.999943687
3480.884049,21292,13806.028,1913.70717,0.999943687
3480.739096,21293,13806.11133,1913.745914,0.999946629
3480.675923,21294,13806.09909,1913.709659,0.999909904
3480.675923,21295,13806.09909,1913.709659,0.999909904
3480.675923,21296,13806.09909,1913.709659,0.999909904
3480.675923,21297,13806.09909,1913.709659,0.999909904
3480.675923,21298,13806.09909,1913.709659,0.999909904
3480.675923,21299,13806.09909,1913.709659,0.999909904
3480.675923,21300,13806.09909,1913.709659,0.999909904
3480.911809,21301,13806.2613,1913.836625,0.999937154
3480.87419,21302,13807.31736,1914.622011,0.999932118
3480.87419,21303,13807.31736,1914.622011,0.999932118
3480.87419,21304,13807.31736,1914.622011,0.999932118
3480.87419,21305,13807.31736,1914.622011,0.999932118
3480.87419,21306,13807.31736,1914.622011,0.999932118
3480.87419,21307,13807.31736,1914.622011,0.999932118
3480.87419,21308,13807.31736,1914.622011,0.999932118
3480.862869,21309,13807.49033,1914.733552,0.999931758
3480.851595,21310,13807.66317,1914.845057,0.999930557
3480.851595,21311,13807.66317,1914.845057,0.999930557
3480.851595,21312,13807.66317,1914.845057,0.999930557
3480.851595,21313,13807.66317,1914.845057,0.999930557
3480.851595,21314,13807.66317,1914.845057,0.999930557
3480.851595,21315,13807.66317,1914.845057,0.999930557
3480.851595,21316,13807.66317,1914.845057,0.999930557
3481.183791,21317,13807.18116,1914.491698,0.999954284
3481.359917,21318,13807.63668,1914.823691,0.999952587
3481.359917,21319,13807.63668,1914.823691,0.999952587
3481.359917,21320,13807.63668,1914.823691,0.999952587
3481.359917,21321,13807.63668,1914.823691,0.999952587
3481.359917,21322,13807.63668,1914.823691,0.999952587
3481.359917,21323,13807.63668,1914.823691,0.999952587
3481.359917,21324,13807.63668,1914.823691,0.999952587
3481.70446,21325,13807.11982,1914.440234,0.999969448
3481.948398,21326,13807.7176,1914.80176,0.999870534
3481.948398,21327,13807.7176,1914.80176,0.999870534
3481.948398,21328,13807.7176,1914.80176,0.999870534
3481.948398,21329,13807.7176,1914.80176,0.999870534
3481.948398,21330,13807.7176,1914.80176,0.999870534
3481.948398,21331,13807.7176,1914.80176,0.999870534
3481.948398,21332,13807.7176,1914.80176,0.999870534
3481.975947,21333,13806.9703,1914.330914,0.999961699
3481.695881,21334,13808.41778,1915.409657,0.999970354
3481.695881,21335,13808.41778,1915.409657,0.999970354
3481.695881,21336,13808.41778,1915.409657,0.999970354
3481.695881,21337,13808.41778,1915.409657,0.999970354
3481.695881,21338,13808.41778,1915.409657,0.999970354
3481.695881,21339,13808.41778,1915.409657,0.999970354
3481.695881,21340,13808.41778,1915.409657,0.999970354
3481.63437,21341,13807.43496,1914.665231,0.999971355
3481.399144,21342,13807.9299,1914.996644,0.999942652
3481.399144,21343,13807.9299,1914.996644,0.999942652
3481.399144,21344,13807.9299,1914.996644,0.999942652
3481.399144,21345,13807.9299,1914.996644,0.999942652
3481.399144,21346,13807.9299,1914.996644,0.999942652
3481.399144,21347,13807.9299,1914.996644,0.999942652
3481.399144,21348,13807.9299,1914.996644,0.999942652
3481.43672,21349,13807.86102,1914.953007,0.999943138
3481.619092,21350,13808.15003,1915.173659,0.999938351
3481.619092,21351,13808.15003,1915.173659,0.999938351
3481.619092,21352,13808.15003,1915.173659,0.999938351
3481.619092,21353,13808.15003,1915.173659,0.999938351
3481.619092,21354,13808.15003,1915.173659,0.999938351
3481.619092,21355,13808.15003,1915.173659,0.999938351
3481.619092,21356,13808.15003,1915.173659,0.999938351
3481.623747,21357,13807.92471,1915.037385,0.999946715
3481.63906,21358,13807.76141,1914.936154,0.999944979
3481.63906,21359,13807.76141,1914.936154,0.999944979
3481.63906,21360,13807.76141,1914.936154,0.999944979
3481.63906,21361,13807.76141,1914.936154,0.999944979
3481.63906,21362,13807.76141,1914.936154,0.999944979
3481.63906,21363,13807.76141,1914.936154,0.999944979
3481.63906,21364,13807.76141,1914.936154,0.999944979
3481.625441,21365,13807.71343,1914.90468,0.999948085
3481.488291,21366,13808.22137,1915.270454,0.999937653
3481.488291,21367,13808.22137,1915.270454,0.999937653
3481.488291,21368,13808.22137,1915.270454,0.999937653
3481.488291,21369,13808.22137,1915.270454,0.999937653
3481.488291,21370,13808.22137,1915.270454,0.999937653
3481.488291,21371,13808.22137,1915.270454,0.999937653
3481.488291,21372,13808.22137,1915.270454,0.999937653
3481.420169,21373,13808.37376,1915.394915,0.999956411
3481.351169,21374,13808.53122,1915.522909,0.999951659
3481.351169,21375,13808.53122,1915.522909,0.999951659
3481.351169,21376,13808.53122,1915.522909,0.999951659
3481.351169,21377,13808.53122,1915.522909,0.999951659
3481.351169,21378,13808.53122,1915.522909,0.999951659
3481.351169,21379,13808.53122,1915.522909,0.999951659
3481.351169,21380,13808.53122,1915.522909,0.999951659
3481.421803,21381,13808.49873,1915.517483,0.999954731
3481.492385,21382,13808.46594,1915.511847,0.999949845
3481.492385,21383,13808.46594,1915.511847,0.999949845
3481.492385,21384,13808.46594,1915.511847,0.999949845
3481.492385,21385,13808.46594,1915.511847,0.999949845
3481.492385,21386,13808.46594,1915.511847,0.999949845
3481.492385,21387,13808.46594,1915.511847,0.999949845
3481.492385,21388,13808.46594,1915.511847,0.999949845
3481.575332,21389,13807.77276,1915.037011,0.999979119
3481.607975,21390,13807.68083,1914.993577,0.999978672
3481.607975,21391,13807.68083,1914.993577,0.999978672
3481.607975,21392,13807.68083,1914.993577,0.999978672
3481.607975,21393,13807.68083,1914.993577,0.999978672
3481.607975,21394,13807.68083,1914.993577,0.999978672
3481.607975,21395,13807.68083,1914.993577,0.999978672
3481.607975,21396,13807.68083,1914.993577,0.999978672
3481.685018,21397,13807.57065,1914.922198,0.999980424
3481.762123,21398,13807.45992,1914.850439,0.999979975
3481.762123,21399,13807.45992,1914.850439,0.999979975
3481.762123,21400,13807.45992,1914.850439,0.999979975
3481.762123,21401,13807.45992,1914.850439,0.999979975
3481.762123,21402,13807.45992,1914.850439,0.999979975
3481.762123,21403,13807.45992,1914.850439,0.999979975
3481.762123,21404,13807.45992,1914.850439,0.999979975
3481.725706,21405,13807.42787,1914.806765,0.999978318
3481.689282,21406,13807.3957,1914.763005,0.999976039
3481.689282,21407,13807.3957,1914.763005,0.999976039
3481.689282,21408,13807.3957,1914.763005,0.999976039
3481.689282,21409,13807.3957,1914.763005,0.999976039
3481.689282,21410,13807.3957,1914.763005,0.999976039
3481.689282,21411,13807.3957,1914.763005,0.999976039
3481.689282,21412,13807.3957,1914.763005,0.999976039
3482.206271,21413,13805.52112,1913.32952,0.999910777
3481.527103,21414,13803.83958,1911.849576,0.999567142
3481.527103,21415,13803.83958,1911.849576,0.999567142
3481.527103,21416,13803.83958,1911.849576,0.999567142
3481.527103,21417,13803.83958,1911.849576,0.999567142
3481.527103,21418,13803.83958,1911.849576,0.999567142
3481.527103,21419,13803.83958,1911.849576,0.999567142
3481.527103,21420,13803.83958,1911.849576,0.999567142
3481.394692,21421,13804.71758,1912.607831,0.999796952
3481.203361,21422,13805.83536,1913.529025,0.999860266
3481.203361,21423,13805.83536,1913.529025,0.999860266
3481.203361,21424,13805.83536,1913.529025,0.999860266
3481.203361,21425,13805.83536,1913.529025,0.999860266
3481.203361,21426,13805.83536,1913.529025,0.999860266
3481.203361,21427,13805.83536,1913.529025,0.999860266
3481.203361,21428,13805.83536,1913.529025,0.999860266
3481.720002,21429,13806.94454,1914.463907,0.999974868
3481.494635,21430,13807.45011,1914.881278,0.999978249
3481.494635,21431,13807.45011,1914.881278,0.999978249
3481.494635,21432,13807.45011,1914.881278,0.999978249
3481.494635,21433,13807.45011,1914.881278,0.999978249
3481.494635,21434,13807.45011,1914.881278,0.999978249
3481.494635,21435,13807.45011,1914.881278,0.999978249
3481.494635,21436,13807.45011,1914.881278,0.999978249
3481.512052,21437,13807.43624,1914.862992,0.999978715
3481.497026,21438,13807.53559,1914.930112,0.99997737
3481.497026,21439,13807.53559,1914.930112,0.99997737
3481.497026,21440,13807.53559,1914.930112,0.99997737
3481.497026,21441,13807.53559,1914.930112,0.99997737
3481.497026,21442,13807.53559,1914.930112,0.99997737
3481.497026,21443,13807.53559,1914.930112,0.99997737
3481.497026,21444,13807.53559,1914.930112,0.99997737
3480.577338,21445,13805.05424,1912.945939,0.999851372
3480.215274,21446,13804.98713,1912.528191,0.999316744
3480.215274,21447,13804.98713,1912.528191,0.999316744
3480.215274,21448,13804.98713,1912.528191,0.999316744
3480.215274,21449,13804.98713,1912.528191,0.999316744
3480.215274,21450,13804.98713,1912.528191,0.999316744
3480.215274,21451,13804.98713,1912.528191,0.999316744
3480.215274,21452,13804.98713,1912.528191,0.999316744
3479.467381,21453,13802.26711,1910.621019,0.999462663
3479.832273,21454,13802.5489,1910.805585,0.999469336
3479.832273,21455,13802.5489,1910.805585,0.999469336
3479.832273,21456,13802.5489,1910.805585,0.999469336
3479.832273,21457,13802.5489,1910.805585,0.999469336
3479.832273,21458,13802.5489,1910.805585,0.999469336
3479.832273,21459,13802.5489,1910.805585,0.999469336
3479.832273,21460,13802.5489,1910.805585,0.999469336
3480.793235,21461,13804.23079,1912.16981,0.999750722
3481.590871,21462,13806.6071,1914.028357,0.999851352
3481.590871,21463,13806.6071,1914.028357,0.999851352
3481.590871,21464,13806.6071,1914.028357,0.999851352
3481.590871,21465,13806.6071,1914.028357,0.999851352
3481.590871,21466,13806.6071,1914.028357,0.999851352
3481.590871,21467,13806.6071,1914.028357,0.999851352
3481.590871,21468,13806.6071,1914.028357,0.999851352
3481.88844,21469,13806.72309,1914.24342,0.999935345
3481.865844,21470,13807.86868,1915.185884,0.9999528
3481.865844,21471,13807.86868,1915.185884,0.9999528
3481.865844,21472,13807.86868,1915.185884,0.9999528
3481.865844,21473,13807.86868,1915.185884,0.9999528
3481.865844,21474,13807.86868,1915.185884,0.9999528
3481.865844,21475,13807.86868,1915.185884,0.9999528
3481.865844,21476,13807.86868,1915.185884,0.9999528
3481.536959,21477,13807.52319,1914.961626,0.999976118
3481.341734,21478,13808.0362,1915.367657,0.99997113
3481.341734,21479,13808.0362,1915.367657,0.99997113
3481.341734,21480,13808.0362,1915.367657,0.99997113
3481.341734,21481,13808.0362,1915.367657,0.99997113
3481.341734,21482,13808.0362,1915.367657,0.99997113
3481.341734,21483,13808.0362,1915.367657,0.99997113
3481.341734,21484,13808.0362,1915.367657,0.99997113
3481.31446,21485,13807.86051,1915.225564,0.999970384
3481.100223,21486,13807.2322,1914.73398,0.999953841
3481.100223,21487,13807.2322,1914.73398,0.999953841
3481.100223,21488,13807.2322,1914.73398,0.999953841
3481.100223,21489,13807.2322,1914.73398,0.999953841
3481.100223,21490,13807.2322,1914.73398,0.999953841
3481.100223,21491,13807.2322,1914.73398,0.999953841
3481.100223,21492,13807.2322,1914.73398,0.999953841
3481.318403,21493,13807.88919,1915.270353,0.999980442
3481.392805,21494,13808.04471,1915.414215,0.999979875
3481.392805,21495,13808.04471,1915.414215,0.999979875
3481.392805,21496,13808.04471,1915.414215,0.999979875
3481.392805,21497,13808.04471,1915.414215,0.999979875
3481.392805,21498,13808.04471,1915.414215,0.999979875
3481.392805,21499,13808.04471,1915.414215,0.999979875
3481.392805,21500,13808.04471,1915.414215,0.999979875
3480.726081,21501,13805.59731,1913.553442,0.999896873
3479.77125,21502,13802.77112,1911.357292,0.999563673
3479.77125,21503,13802.77112,1911.357292,0.999563673
3479.77125,21504,13802.77112,1911.357292,0.999563673
3479.77125,21505,13802.77112,1911.357292,0.999563673
3479.77125,21506,13802.77112,1911.357292,0.999563673
3479.77125,21507,13802.77112,1911.357292,0.999563673
3479.77125,21508,13802.77112,1911.357292,0.999563673
3481.416597,21509,13807.00237,1914.731372,0.999955861
3481.701406,21510,13808.15244,1915.651102,0.999984098
3481.701406,21511,13808.15244,1915.651102,0.999984098
3481.701406,21512,13808.15244,1915.651102,0.999984098
3481.701406,21513,13808.15244,1915.651102,0.999984098
3481.701406,21514,13808.15244,1915.651102,0.999984098
3481.701406,21515,13808.15244,1915.651102,0.999984098
3481.701406,21516,13808.15244,1915.651102,0.999984098
3481.853375,21517,13807.4698,1915.107602,0.999976919
3481.672484,21518,13805.98349,1913.932951,0.999932016
3481.672484,21519,13805.98349,1913.932951,0.999932016
3481.672484,21520,13805.98349,1913.932951,0.999932016
3481.672484,21521,13805.98349,1913.932951,0.999932016
3481.672484,21522,13805.98349,1913.932951,0.999932016
3481.672484,21523,13805.98349,1913.932951,0.999932016
3481.672484,21524,13805.98349,1913.932951,0.999932016
3481.663291,21525,13805.99734,1913.929328,0.999940181
3481.6541,21526,13806.01121,1913.925748,0.999939496
3481.6541,21527,13806.01121,1913.925748,0.999939496
3481.6541,21528,13806.01121,1913.925748,0.999939496
3481.6541,21529,13806.01121,1913.925748,0.999939496
3481.6541,21530,13806.01121,1913.925748,0.999939496
3481.6541,21531,13806.01121,1913.925748,0.999939496
3481.6541,21532,13806.01121,1913.925748,0.999939496
3481.35107,21533,13805.3742,1913.448096,0.999928373
3481.187793,21534,13805.10763,1913.25175,0.999893471
3481.187793,21535,13805.10763,1913.25175,0.999893471
3481.187793,21536,13805.10763,1913.25175,0.999893471
3481.187793,21537,13805.10763,1913.25175,0.999893471
3481.187793,21538,13805.10763,1913.25175,0.999893471
3481.187793,21539,13805.10763,1913.25175,0.999893471
3481.187793,21540,13805.10763,1913.25175,0.999893471
3480.666133,21541,13804.91108,1913.112604,0.999877211
3480.145535,21542,13804.70586,1912.968227,0.999782849
3480.145535,21543,13804.70586,1912.968227,0.999782849
3480.145535,21544,13804.70586,1912.968227,0.999782849
3480.145535,21545,13804.70586,1912.968227,0.999782849
3480.145535,21546,13804.70586,1912.968227,0.999782849
3480.145535,21547,13804.70586,1912.968227,0.999782849
3480.145535,21548,13804.70586,1912.968227,0.999782849
3480.582209,21549,13805.7405,1913.795427,0.999878002
3481.018322,21550,13806.77708,1914.625732,0.999936435
3481.018322,21551,13806.77708,1914.625732,0.999936435
3481.018322,21552,13806.77708,1914.625732,0.999936435
3481.018322,21553,13806.77708,1914.625732,0.999936435
3481.018322,21554,13806.77708,1914.625732,0.999936435
3481.018322,21555,13806.77708,1914.625732,0.999936435
3481.018322,21556,13806.77708,1914.625732,0.999936435
3481.634448,21557,13804.68361,1913.030347,0.999920115
3481.80349,21558,13804.85364,1913.030868,0.999748193
3481.80349,21559,13804.85364,1913.030868,0.999748193
3481.80349,21560,13804.85364,1913.030868,0.999748193
3481.80349,21561,13804.85364,1913.030868,0.999748193
3481.80349,21562,13804.85364,1913.030868,0.999748193
3481.80349,21563,13804.85364,1913.030868,0.999748193
3481.80349,21564,13804.85364,1913.030868,0.999748193
